Date,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,AQI
2021-08-30 00:00:00+00:00,45.0,79.0,10.0,3.0,9.0,44.0,15.0,79.0
2021-08-31 00:00:00+00:00,40.0,56.0,10.0,3.0,9.0,56.0,10.0,56.0
2021-09-01 00:00:00+00:00,23.0,29.0,12.0,3.0,9.0,20.0,16.0,29.0
2021-09-02 00:00:00+00:00,29.0,26.0,13.0,3.0,9.0,24.0,12.0,29.0
2021-09-03 00:00:00+00:00,25.0,25.0,12.0,3.0,9.0,29.0,13.0,29.0
2021-09-04 00:00:00+00:00,27.0,27.0,12.0,3.0,9.0,34.0,11.0,34.0
2021-09-05 00:00:00+00:00,29.0,39.0,13.0,3.0,9.0,41.0,12.0,41.0
2021-09-06 00:00:00+00:00,26.0,34.0,12.0,3.0,10.0,46.0,14.0,46.0
2021-09-07 00:00:00+00:00,39.0,60.0,13.0,3.0,10.0,23.0,14.0,60.0
2021-09-08 00:00:00+00:00,32.0,44.0,11.0,3.0,10.0,20.0,13.0,44.0
2021-09-09 00:00:00+00:00,38.0,43.0,9.0,3.0,9.0,17.0,16.0,43.0
2021-09-10 00:00:00+00:00,25.0,26.0,12.0,3.0,10.0,28.0,10.0,28.0
2021-09-11 00:00:00+00:00,31.0,34.0,10.0,3.0,11.0,33.0,12.0,34.0
2021-09-12 00:00:00+00:00,28.0,32.33,10.0,3.0,12.0,39.0,12.0,39.0
2021-09-13 00:00:00+00:00,32.0,30.67,11.0,3.0,11.0,34.0,13.0,34.0
2021-09-14 00:00:00+00:00,32.0,29.0,11.0,3.0,10.0,20.0,13.0,32.0
2021-09-15 00:00:00+00:00,20.0,23.0,10.0,3.0,11.0,23.0,14.0,23.0
2021-09-16 00:00:00+00:00,23.0,22.0,11.0,3.0,11.0,18.0,12.0,23.0
2021-09-17 00:00:00+00:00,32.0,57.0,7.0,4.0,11.0,21.0,12.0,57.0
2021-09-18 00:00:00+00:00,35.0,41.0,5.0,4.0,12.0,23.0,10.0,41.0
2021-09-19 00:00:00+00:00,28.0,36.0,6.0,4.0,10.0,23.0,10.0,36.0
2021-09-20 00:00:00+00:00,34.0,34.0,10.0,2.0,10.0,28.0,9.0,34.0
2021-09-21 00:00:00+00:00,33.0,35.0,11.0,2.0,9.0,28.0,12.0,35.0
2021-09-22 00:00:00+00:00,33.0,40.5,13.5,2.5,10.0,29.0,5.0,29.0
2021-09-23 00:00:00+00:00,33.0,46.0,16.0,3.0,11.0,32.0,13.0,46.0
2021-09-24 00:00:00+00:00,35.0,41.0,15.0,3.0,12.0,19.0,10.0,41.0
2021-09-25 00:00:00+00:00,36.0,48.0,12.0,3.0,12.0,28.0,12.0,48.0
2021-09-26 00:00:00+00:00,38.0,45.0,11.0,3.0,12.0,25.0,10.0,45.0
2021-09-27 00:00:00+00:00,29.0,37.0,11.0,2.0,12.0,22.0,11.0,37.0
2021-09-28 00:00:00+00:00,38.0,44.0,13.0,3.0,11.0,21.0,10.0,44.0
2021-09-29 00:00:00+00:00,36.0,48.0,14.0,3.0,11.0,21.0,9.0,48.0
2021-09-30 00:00:00+00:00,16.0,28.0,17.0,3.0,10.0,11.0,22.0,28.0
2021-10-01 00:00:00+00:00,20.0,21.0,15.0,3.0,11.0,14.0,12.0,21.0
2021-10-02 00:00:00+00:00,39.0,54.0,12.0,3.0,12.0,30.0,11.0,54.0
2021-10-03 00:00:00+00:00,63.0,81.0,12.0,3.0,12.0,21.0,16.0,81.0
2021-10-04 00:00:00+00:00,52.0,72.5,12.5,3.0,11.5,25.0,16.0,25.0
2021-10-05 00:00:00+00:00,41.0,64.0,13.0,3.0,11.0,37.0,13.0,64.0
2021-10-06 00:00:00+00:00,43.0,71.0,14.0,3.0,12.0,26.0,13.0,71.0
2021-10-07 00:00:00+00:00,44.0,69.0,14.0,3.0,13.0,40.0,13.0,69.0
2021-10-08 00:00:00+00:00,55.5,66.0,12.0,3.0,13.0,23.0,15.0,66.0
2021-10-09 00:00:00+00:00,67.0,81.0,13.0,3.0,11.0,32.0,11.0,81.0
2021-10-10 00:00:00+00:00,79.0,92.0,20.0,3.0,13.0,24.0,15.0,92.0
2021-10-11 00:00:00+00:00,56.0,77.0,15.0,4.0,13.0,21.0,14.0,77.0
2021-10-12 00:00:00+00:00,78.0,103.0,14.0,3.0,11.0,27.0,13.0,103.0
2021-10-13 00:00:00+00:00,69.0,88.0,16.0,3.0,10.0,12.0,15.0,88.0
2021-10-14 00:00:00+00:00,56.0,80.0,13.0,3.0,11.0,13.0,19.0,80.0
2021-10-15 00:00:00+00:00,65.0,95.0,13.0,3.0,10.0,17.0,10.0,95.0
2021-10-16 00:00:00+00:00,57.0,96.0,15.0,3.0,10.0,15.0,14.0,96.0
2021-10-17 00:00:00+00:00,79.0,121.0,13.0,3.0,11.0,51.0,12.0,121.0
2021-10-18 00:00:00+00:00,82.0,88.0,15.0,3.0,10.0,19.0,10.0,88.0
2021-10-19 00:00:00+00:00,67.0,89.0,14.0,3.0,9.0,21.0,15.0,89.0
2021-10-20 00:00:00+00:00,48.0,89.0,12.0,3.0,10.0,14.0,13.0,89.0
2021-10-21 00:00:00+00:00,59.0,97.0,15.0,3.0,10.0,35.0,14.0,97.0
2021-10-22 00:00:00+00:00,64.0,92.0,13.0,3.0,10.0,32.0,12.0,92.0
2021-10-23 00:00:00+00:00,53.0,80.0,15.0,3.0,10.0,17.0,14.0,80.0
2021-10-24 00:00:00+00:00,31.0,58.0,12.0,3.0,10.0,11.0,7.0,58.0
2021-10-25 00:00:00+00:00,26.0,65.0,14.0,2.0,10.0,13.0,12.0,65.0
2021-10-26 00:00:00+00:00,28.0,101.0,15.0,3.0,12.0,32.0,12.0,101.0
2021-10-27 00:00:00+00:00,56.0,117.0,13.0,3.0,13.0,50.0,11.0,117.0
2021-10-28 00:00:00+00:00,89.0,105.0,15.0,2.0,11.0,30.0,13.0,105.0
2021-10-29 00:00:00+00:00,74.0,96.0,19.0,3.0,11.0,37.0,14.0,96.0
2021-10-30 00:00:00+00:00,76.0,111.0,14.0,3.0,13.0,28.0,12.0,111.0
2021-10-31 00:00:00+00:00,77.0,113.0,17.0,3.0,13.0,54.0,14.0,113.0
2021-11-01 00:00:00+00:00,92.0,107.0,23.0,2.0,15.0,52.0,12.0,107.0
2021-11-02 00:00:00+00:00,63.0,116.0,17.0,3.0,13.0,55.0,11.0,116.0
2021-11-03 00:00:00+00:00,46.0,89.0,18.0,3.0,12.0,44.0,12.0,89.0
2021-11-04 00:00:00+00:00,60.0,79.0,16.0,3.0,13.0,44.0,11.0,79.0
2021-11-05 00:00:00+00:00,86.0,93.0,24.0,3.0,17.0,33.0,12.0,93.0
2021-11-06 00:00:00+00:00,98.0,106.0,17.0,3.0,20.0,27.0,12.0,106.0
2021-11-07 00:00:00+00:00,93.0,87.0,15.0,2.0,14.0,29.0,12.0,93.0
2021-11-08 00:00:00+00:00,82.0,90.0,12.0,2.0,14.0,32.0,13.0,90.0
2021-11-09 00:00:00+00:00,84.0,95.0,15.0,3.0,13.0,47.0,12.0,95.0
2021-11-10 00:00:00+00:00,55.0,96.0,16.0,3.0,15.0,51.0,13.0,96.0
2021-11-11 00:00:00+00:00,80.0,97.0,20.0,3.0,15.0,67.0,13.0,97.0
2021-11-12 00:00:00+00:00,79.0,100.0,24.0,3.0,15.0,65.0,13.0,100.0
2021-11-13 00:00:00+00:00,86.0,106.0,18.0,4.0,14.0,28.0,15.0,106.0
2021-11-14 00:00:00+00:00,106.0,110.0,14.0,3.0,13.0,31.0,13.0,110.0
2021-11-15 00:00:00+00:00,154.0,128.0,12.0,3.0,14.0,49.0,11.0,154.0
2021-11-16 00:00:00+00:00,98.0,133.0,18.0,3.0,11.0,38.0,11.0,133.0
2021-11-17 00:00:00+00:00,63.0,120.0,11.0,3.0,10.0,30.0,14.0,120.0
2021-11-18 00:00:00+00:00,40.0,102.0,15.0,3.0,9.0,29.0,12.0,102.0
2021-11-19 00:00:00+00:00,66.0,86.0,15.0,3.0,8.0,25.0,12.0,86.0
2021-11-20 00:00:00+00:00,51.0,58.0,15.0,3.0,6.0,22.0,10.0,58.0
2021-11-21 00:00:00+00:00,26.0,44.0,12.0,3.0,7.0,21.0,9.0,44.0
2021-11-22 00:00:00+00:00,34.0,69.0,14.0,3.0,8.0,28.0,13.0,69.0
2021-11-23 00:00:00+00:00,26.0,70.0,18.0,4.0,5.0,25.0,14.0,70.0
2021-11-24 00:00:00+00:00,32.0,76.0,13.0,3.0,6.0,36.0,15.0,76.0
2021-11-25 00:00:00+00:00,30.0,87.0,17.0,3.0,6.0,47.0,12.0,87.0
2021-11-26 00:00:00+00:00,56.0,95.0,15.0,4.0,12.0,41.0,12.0,95.0
2021-11-27 00:00:00+00:00,84.0,86.0,16.0,3.0,5.0,46.0,12.0,86.0
2021-11-28 00:00:00+00:00,79.0,80.0,16.0,3.0,4.0,26.0,13.0,80.0
2021-11-29 00:00:00+00:00,63.0,69.0,18.0,3.0,7.0,27.0,11.0,69.0
2021-11-30 00:00:00+00:00,48.0,68.0,17.0,4.0,7.0,27.0,12.0,68.0
2021-12-01 00:00:00+00:00,50.0,69.0,21.0,4.0,7.0,27.0,11.0,69.0
2021-12-02 00:00:00+00:00,71.0,70.0,14.0,3.0,4.0,30.0,8.0,71.0
2021-12-03 00:00:00+00:00,42.0,37.0,11.0,2.0,3.0,24.0,10.0,42.0
2021-12-04 00:00:00+00:00,50.0,46.0,16.0,3.0,2.0,28.0,8.0,50.0
2021-12-05 00:00:00+00:00,82.0,71.0,15.0,3.0,3.0,39.0,11.0,82.0
2021-12-06 00:00:00+00:00,147.0,119.0,19.0,3.0,3.0,48.0,12.0,147.0
2021-12-07 00:00:00+00:00,96.0,93.0,14.0,3.0,7.0,45.0,10.0,96.0
2021-12-08 00:00:00+00:00,88.0,91.0,21.0,4.0,4.0,47.0,10.0,91.0
2021-12-09 00:00:00+00:00,77.0,82.0,20.0,3.0,4.0,38.0,10.0,82.0
2021-12-10 00:00:00+00:00,65.0,75.0,16.0,3.0,6.0,31.0,12.0,75.0
2021-12-11 00:00:00+00:00,73.0,81.0,14.0,3.0,5.0,40.0,12.0,81.0
2021-12-12 00:00:00+00:00,75.0,78.0,13.0,3.0,6.0,43.0,11.0,78.0
2021-12-13 00:00:00+00:00,85.0,86.0,19.0,4.0,13.0,48.0,13.0,86.0
2021-12-14 00:00:00+00:00,92.0,96.0,11.0,2.0,8.0,38.0,12.0,96.0
2021-12-15 00:00:00+00:00,69.0,87.0,11.0,2.0,5.0,43.0,9.0,87.0
2021-12-16 00:00:00+00:00,76.0,89.0,18.0,4.0,5.0,38.0,11.0,89.0
2021-12-17 00:00:00+00:00,68.0,85.0,16.0,3.0,5.0,39.0,8.0,85.0
2021-12-18 00:00:00+00:00,112.0,104.0,18.0,3.0,6.0,46.0,12.0,112.0
2021-12-19 00:00:00+00:00,83.0,89.0,16.0,3.0,8.0,39.0,13.0,89.0
2021-12-20 00:00:00+00:00,45.0,50.0,17.0,3.0,8.0,43.0,10.0,50.0
2021-12-21 00:00:00+00:00,44.0,62.0,24.0,4.0,10.0,74.0,9.0,74.0
2021-12-22 00:00:00+00:00,64.0,109.0,20.0,4.0,13.0,88.0,10.0,109.0
2021-12-23 00:00:00+00:00,79.0,128.0,20.0,3.0,8.0,72.0,11.0,128.0
2021-12-24 00:00:00+00:00,157.0,132.0,24.0,3.0,9.0,53.0,10.0,157.0
2021-12-25 00:00:00+00:00,118.0,110.0,18.0,3.0,5.0,37.0,12.0,118.0
2021-12-26 00:00:00+00:00,99.0,110.0,15.0,4.0,8.0,47.0,10.0,110.0
2021-12-27 00:00:00+00:00,133.0,126.0,17.0,3.0,5.0,38.0,11.0,133.0
2021-12-28 00:00:00+00:00,128.0,122.0,21.0,3.0,6.0,23.0,12.0,128.0
2021-12-29 00:00:00+00:00,60.0,56.0,17.0,3.0,2.0,15.0,9.0,60.0
2021-12-30 00:00:00+00:00,53.0,46.0,11.0,3.0,3.0,16.0,15.0,53.0
2021-12-31 00:00:00+00:00,52.0,58.0,16.0,3.0,4.0,12.0,15.0,58.0
2022-01-01 00:00:00+00:00,40.0,62.0,18.0,3.0,5.0,14.0,13.0,62.0
2022-01-02 00:00:00+00:00,22.0,60.0,16.0,2.0,4.0,24.0,12.0,60.0
2022-01-03 00:00:00+00:00,34.0,67.0,17.0,3.0,4.0,19.0,11.0,67.0
2022-01-04 00:00:00+00:00,55.0,75.0,23.0,4.0,4.0,36.0,12.0,75.0
2022-01-05 00:00:00+00:00,58.0,78.0,24.0,3.0,6.0,39.0,11.0,78.0
2022-01-06 00:00:00+00:00,63.0,93.0,25.0,3.0,5.0,16.0,10.0,93.0
2022-01-07 00:00:00+00:00,47.0,54.0,19.0,3.0,4.0,18.0,11.0,54.0
2022-01-08 00:00:00+00:00,33.0,47.0,18.0,3.0,4.0,30.0,12.0,47.0
2022-01-09 00:00:00+00:00,32.0,42.0,14.0,3.0,4.0,11.0,10.0,42.0
2022-01-10 00:00:00+00:00,23.0,36.0,13.0,3.0,4.0,10.0,11.0,36.0
2022-01-11 00:00:00+00:00,36.0,63.0,13.0,3.0,6.0,26.0,8.0,63.0
2022-01-12 00:00:00+00:00,69.0,81.0,19.0,4.0,7.0,29.0,8.0,81.0
2022-01-13 00:00:00+00:00,63.0,80.0,19.0,3.0,11.0,46.0,10.0,80.0
2022-01-14 00:00:00+00:00,63.0,83.0,23.0,3.0,10.0,44.0,10.0,83.0
2022-01-15 00:00:00+00:00,74.0,80.0,16.0,4.0,12.0,52.0,11.0,80.0
2022-01-16 00:00:00+00:00,72.0,76.0,18.0,3.0,10.0,43.0,18.0,76.0
2022-01-17 00:00:00+00:00,74.0,74.0,19.0,3.0,9.0,49.0,11.0,74.0
2022-01-18 00:00:00+00:00,108.0,101.0,22.0,4.0,12.0,64.0,10.0,108.0
2022-01-19 00:00:00+00:00,107.0,115.0,23.0,4.0,7.0,68.0,13.0,115.0
2022-01-20 00:00:00+00:00,110.0,110.0,23.0,4.0,11.0,57.0,10.0,110.0
2022-01-21 00:00:00+00:00,100.0,106.0,19.0,3.0,14.0,56.0,9.0,106.0
2022-01-22 00:00:00+00:00,68.0,84.0,16.0,3.0,8.0,29.0,11.0,84.0
2022-01-23 00:00:00+00:00,44.0,119.0,15.0,3.0,8.0,27.0,11.0,119.0
2022-01-24 00:00:00+00:00,106.0,163.0,16.0,3.0,7.0,36.0,9.0,163.0
2022-01-25 00:00:00+00:00,79.0,122.0,19.0,4.0,7.0,56.0,10.0,122.0
2022-01-26 00:00:00+00:00,90.0,119.0,18.0,3.0,13.0,55.0,9.0,119.0
2022-01-27 00:00:00+00:00,80.0,93.0,22.0,4.0,7.0,57.0,11.0,93.0
2022-01-28 00:00:00+00:00,81.0,92.0,20.0,4.0,9.0,52.0,12.0,92.0
2022-01-29 00:00:00+00:00,59.0,82.0,18.0,3.0,8.0,59.0,12.0,82.0
2022-01-30 00:00:00+00:00,83.0,92.0,17.0,3.0,12.0,78.0,10.0,92.0
2022-01-31 00:00:00+00:00,126.0,120.0,25.0,5.0,12.0,77.0,14.0,126.0
2022-02-01 00:00:00+00:00,187.0,138.0,23.0,4.0,10.0,68.0,13.0,187.0
2022-02-02 00:00:00+00:00,94.0,113.0,23.0,4.0,7.0,51.0,10.0,113.0
2022-02-03 00:00:00+00:00,64.0,91.0,20.0,4.0,8.0,53.0,12.0,91.0
2022-02-04 00:00:00+00:00,68.0,132.0,18.0,4.0,7.0,47.0,11.0,132.0
2022-02-05 00:00:00+00:00,108.0,162.0,22.0,3.0,13.0,65.0,14.0,162.0
2022-02-06 00:00:00+00:00,142.0,163.0,20.0,3.0,17.0,67.0,14.0,163.0
2022-02-07 00:00:00+00:00,99.0,127.0,22.0,2.0,14.0,69.0,13.0,127.0
2022-02-08 00:00:00+00:00,89.0,108.0,18.0,3.0,15.0,20.0,11.0,108.0
2022-02-09 00:00:00+00:00,66.0,91.0,18.0,3.0,9.0,26.0,11.0,91.0
2022-02-10 00:00:00+00:00,61.0,83.0,17.0,3.0,7.0,18.0,14.0,83.0
2022-02-11 00:00:00+00:00,50.0,75.0,21.0,3.0,9.0,38.0,13.0,75.0
2022-02-12 00:00:00+00:00,42.0,70.0,19.0,3.0,7.0,44.0,12.0,70.0
2022-02-13 00:00:00+00:00,50.0,71.0,18.0,3.0,10.0,49.0,11.0,71.0
2022-02-14 00:00:00+00:00,55.0,76.0,18.0,3.0,14.0,65.0,14.0,76.0
2022-02-15 00:00:00+00:00,66.0,88.0,20.0,3.0,22.0,36.0,13.0,88.0
2022-02-16 00:00:00+00:00,57.0,81.0,19.0,3.0,16.0,67.0,14.0,81.0
2022-02-17 00:00:00+00:00,59.0,81.0,20.0,3.0,10.0,60.0,14.0,81.0
2022-02-18 00:00:00+00:00,56.0,77.0,23.0,3.0,13.0,47.0,16.0,77.0
2022-02-19 00:00:00+00:00,52.0,76.0,19.0,2.0,28.0,43.0,12.0,76.0
2022-02-20 00:00:00+00:00,49.0,71.0,20.0,2.0,21.0,35.0,13.0,71.0
2022-02-21 00:00:00+00:00,43.0,68.0,16.0,2.0,14.0,49.0,21.0,68.0
2022-02-22 00:00:00+00:00,66.0,95.0,16.0,2.0,36.0,57.0,11.0,95.0
2022-02-23 00:00:00+00:00,69.0,98.0,16.0,2.0,24.0,57.0,13.0,98.0
2022-02-24 00:00:00+00:00,68.5,116.5,16.5,2.5,18.0,44.0,15.0,44.0
2022-02-25 00:00:00+00:00,68.0,135.0,17.0,3.0,12.0,69.0,14.0,135.0
2022-02-26 00:00:00+00:00,82.0,129.0,18.0,3.0,22.0,69.0,15.0,129.0
2022-02-27 00:00:00+00:00,99.0,128.0,18.0,3.0,27.0,52.0,15.0,128.0
2022-02-28 00:00:00+00:00,70.0,106.0,15.0,2.0,18.0,40.0,15.0,106.0
2022-03-01 00:00:00+00:00,63.0,101.0,15.0,2.0,12.0,53.0,13.0,101.0
2022-03-02 00:00:00+00:00,68.0,100.0,14.0,3.0,20.0,60.0,17.0,100.0
2022-03-03 00:00:00+00:00,51.0,76.0,13.0,2.0,14.0,30.0,13.0,76.0
2022-03-04 00:00:00+00:00,50.0,88.0,17.0,3.0,20.0,24.0,17.0,88.0
2022-03-05 00:00:00+00:00,45.0,77.0,16.0,3.0,19.0,46.0,13.0,77.0
2022-03-06 00:00:00+00:00,45.0,82.0,20.0,3.0,18.0,50.0,16.0,82.0
2022-03-07 00:00:00+00:00,63.0,91.0,15.0,3.0,25.0,49.0,19.0,91.0
2022-03-08 00:00:00+00:00,83.0,112.0,21.0,3.0,32.0,32.0,14.0,112.0
2022-03-09 00:00:00+00:00,70.0,100.0,17.0,3.0,30.0,32.0,14.0,100.0
2022-03-10 00:00:00+00:00,61.0,82.0,17.0,3.0,16.0,45.0,13.0,82.0
2022-03-11 00:00:00+00:00,56.0,106.0,15.0,2.0,19.0,45.0,18.0,106.0
2022-03-12 00:00:00+00:00,52.0,80.0,18.0,3.0,27.0,42.0,17.0,80.0
2022-03-13 00:00:00+00:00,43.0,65.0,17.0,3.0,18.0,47.0,16.0,65.0
2022-03-14 00:00:00+00:00,64.0,59.0,16.0,3.0,15.0,49.0,16.0,64.0
2022-03-15 00:00:00+00:00,66.0,71.0,15.0,2.0,22.0,38.0,17.0,66.0
2022-03-16 00:00:00+00:00,55.0,83.0,17.0,3.0,28.0,54.0,17.0,83.0
2022-03-17 00:00:00+00:00,51.0,94.0,19.0,3.0,31.0,37.0,21.0,94.0
2022-03-18 00:00:00+00:00,56.0,89.0,21.0,3.0,24.0,44.0,19.0,89.0
2022-03-19 00:00:00+00:00,48.0,73.0,20.0,4.0,21.0,44.0,19.0,73.0
2022-03-20 00:00:00+00:00,44.0,82.0,24.0,4.0,26.0,56.0,19.0,82.0
2022-03-21 00:00:00+00:00,52.0,112.0,23.0,4.0,27.0,49.0,19.0,112.0
2022-03-22 00:00:00+00:00,37.0,78.0,25.0,4.0,22.0,25.0,13.0,78.0
2022-03-23 00:00:00+00:00,36.0,70.0,25.0,4.0,22.0,19.0,20.0,70.0
2022-03-24 00:00:00+00:00,49.0,104.0,24.0,4.0,17.0,41.0,19.0,104.0
2022-03-25 00:00:00+00:00,40.0,79.0,20.0,4.0,22.0,43.0,19.0,79.0
2022-03-26 00:00:00+00:00,60.0,106.0,23.0,4.0,31.0,52.0,22.0,106.0
2022-03-27 00:00:00+00:00,64.0,114.0,21.0,4.0,31.0,52.0,19.0,114.0
2022-03-28 00:00:00+00:00,68.0,109.0,22.0,4.0,38.0,69.0,17.0,109.0
2022-03-29 00:00:00+00:00,64.0,108.0,22.0,4.0,43.0,63.0,18.0,108.0
2022-03-30 00:00:00+00:00,64.0,118.0,19.0,4.0,50.0,46.0,31.0,118.0
2022-03-31 00:00:00+00:00,58.0,109.0,21.0,4.0,49.0,61.0,25.0,109.0
2022-04-01 00:00:00+00:00,65.0,115.0,19.0,3.0,56.0,54.0,12.0,115.0
2022-04-02 00:00:00+00:00,85.0,143.0,18.0,3.0,36.0,47.0,26.0,143.0
2022-04-03 00:00:00+00:00,90.0,144.0,20.0,3.0,25.0,42.0,18.0,144.0
2022-04-04 00:00:00+00:00,56.0,109.0,21.0,4.0,15.0,47.0,22.0,109.0
2022-04-05 00:00:00+00:00,67.0,103.0,19.0,3.0,22.0,39.0,21.0,103.0
2022-04-06 00:00:00+00:00,60.0,101.0,23.0,4.0,24.0,67.0,19.0,101.0
2022-04-07 00:00:00+00:00,40.0,80.0,23.0,4.0,21.0,45.0,25.0,80.0
2022-04-08 00:00:00+00:00,45.0,80.0,21.0,4.0,21.0,49.0,23.0,80.0
2022-04-09 00:00:00+00:00,49.0,92.0,27.0,5.0,18.0,63.0,21.0,92.0
2022-04-10 00:00:00+00:00,50.0,102.0,27.0,5.0,28.0,39.0,23.0,102.0
2022-04-11 00:00:00+00:00,53.0,94.0,32.0,6.0,43.0,36.0,20.0,94.0
2022-04-12 00:00:00+00:00,53.0,93.0,22.0,4.0,26.0,47.0,21.0,93.0
2022-04-13 00:00:00+00:00,55.0,101.0,25.0,4.0,33.0,45.0,24.0,101.0
2022-04-14 00:00:00+00:00,63.0,112.0,32.0,4.0,23.0,65.0,23.0,112.0
2022-04-15 00:00:00+00:00,47.0,91.0,21.0,4.0,37.0,46.0,26.0,91.0
2022-04-16 00:00:00+00:00,68.0,110.0,21.0,4.0,28.0,34.0,20.0,110.0
2022-04-17 00:00:00+00:00,51.0,92.0,18.0,3.0,22.0,36.0,19.0,92.0
2022-04-18 00:00:00+00:00,49.0,93.0,25.0,4.0,22.0,36.0,22.0,93.0
2022-04-19 00:00:00+00:00,48.0,83.0,22.0,4.0,17.0,55.0,22.0,83.0
2022-04-20 00:00:00+00:00,45.0,80.0,22.0,4.0,21.0,50.0,25.0,80.0
2022-04-21 00:00:00+00:00,45.0,98.0,22.0,4.0,11.0,26.0,26.0,98.0
2022-04-22 00:00:00+00:00,37.0,102.0,26.0,4.0,12.0,37.0,24.0,102.0
2022-04-23 00:00:00+00:00,48.0,100.0,26.0,5.0,13.0,48.0,29.0,100.0
2022-04-24 00:00:00+00:00,44.0,83.0,24.0,4.0,15.0,58.0,22.0,83.0
2022-04-25 00:00:00+00:00,42.0,78.0,23.0,4.0,23.0,38.0,25.0,78.0
2022-04-26 00:00:00+00:00,37.0,70.0,26.0,4.0,27.0,41.0,20.0,70.0
2022-04-27 00:00:00+00:00,36.0,70.0,25.0,4.0,15.0,60.0,26.0,70.0
2022-04-28 00:00:00+00:00,47.0,84.0,30.0,4.0,18.0,67.0,22.0,84.0
2022-04-29 00:00:00+00:00,47.0,84.0,35.0,4.0,20.0,55.0,22.0,84.0
2022-04-30 00:00:00+00:00,48.0,90.0,18.0,3.0,95.0,6.0,3.0,95.0
2022-05-01 00:00:00+00:00,42.0,88.0,18.0,3.0,87.0,6.0,23.0,88.0
2022-05-02 00:00:00+00:00,43.0,81.0,18.0,3.0,5.0,6.0,23.0,81.0
2022-05-03 00:00:00+00:00,50.0,90.0,20.0,4.0,8.0,15.0,28.0,90.0
2022-05-04 00:00:00+00:00,48.0,98.0,22.0,4.0,15.0,14.0,21.0,98.0
2022-05-05 00:00:00+00:00,42.0,97.0,21.0,4.0,15.0,22.0,51.0,97.0
2022-05-06 00:00:00+00:00,52.0,98.0,21.0,3.0,7.0,40.0,28.0,98.0
2022-05-07 00:00:00+00:00,56.0,115.0,20.0,3.0,13.0,22.0,22.0,115.0
2022-05-08 00:00:00+00:00,66.0,125.0,23.0,4.0,12.0,34.0,26.0,125.0
2022-05-09 00:00:00+00:00,53.0,100.0,20.0,4.0,9.0,39.0,32.0,100.0
2022-05-10 00:00:00+00:00,44.0,83.0,24.0,4.0,9.0,25.0,24.0,83.0
2022-05-11 00:00:00+00:00,42.0,82.0,21.0,4.0,11.0,19.0,26.0,82.0
2022-05-12 00:00:00+00:00,42.0,83.0,23.0,4.0,9.0,20.0,28.0,83.0
2022-05-13 00:00:00+00:00,50.0,108.0,30.0,4.0,5.0,13.0,26.0,108.0
2022-05-14 00:00:00+00:00,58.0,112.0,26.0,4.0,12.0,7.0,27.0,112.0
2022-05-15 00:00:00+00:00,55.0,103.0,28.0,4.0,4.0,6.0,29.0,103.0
2022-05-16 00:00:00+00:00,46.0,94.0,32.0,6.0,5.0,7.0,23.0,94.0
2022-05-17 00:00:00+00:00,62.0,120.0,20.0,3.0,33.0,6.0,24.0,120.0
2022-05-18 00:00:00+00:00,81.0,155.0,25.0,5.0,55.0,10.0,26.0,155.0
2022-05-19 00:00:00+00:00,81.0,152.0,27.0,5.0,8.0,15.0,24.0,152.0
2022-05-20 00:00:00+00:00,69.0,128.0,25.0,4.0,13.0,8.0,24.0,128.0
2022-05-21 00:00:00+00:00,66.0,128.0,26.0,4.0,10.0,6.0,23.0,128.0
2022-05-22 00:00:00+00:00,53.0,141.0,26.0,5.0,7.0,13.0,31.0,141.0
2022-05-23 00:00:00+00:00,49.0,95.0,27.0,5.0,4.0,11.0,24.0,95.0
2022-05-24 00:00:00+00:00,43.0,99.0,25.0,4.0,4.0,9.0,21.0,99.0
2022-05-25 00:00:00+00:00,45.0,115.0,28.0,5.0,4.0,6.0,25.0,115.0
2022-05-26 00:00:00+00:00,47.0,97.0,21.0,4.0,5.0,8.0,29.0,97.0
2022-05-27 00:00:00+00:00,40.0,91.0,25.0,5.0,6.0,16.0,20.0,91.0
2022-05-28 00:00:00+00:00,28.0,78.0,26.0,5.0,7.0,13.0,28.0,78.0
2022-05-29 00:00:00+00:00,32.0,82.0,31.0,5.0,5.0,13.0,31.0,82.0
2022-05-30 00:00:00+00:00,40.0,95.0,23.0,4.0,4.0,14.0,22.0,95.0
2022-05-31 00:00:00+00:00,38.0,87.0,22.0,4.0,9.0,14.0,25.0,87.0
2022-06-01 00:00:00+00:00,28.0,71.0,25.0,5.0,13.0,8.0,61.0,71.0
2022-06-01 00:00:00+00:00,28.0,71.0,25.0,5.0,13.0,8.0,61.0,71.0
2022-06-03 00:00:00+00:00,32.0,77.5,24.5,4.5,16.5,8.0,22.0,22.0
2022-06-04 00:00:00+00:00,36.0,84.0,24.0,4.0,20.0,7.0,22.0,84.0
2022-06-05 00:00:00+00:00,31.0,74.0,31.0,6.0,21.0,14.0,29.0,74.0
2022-06-06 00:00:00+00:00,32.0,75.0,27.0,5.0,25.0,18.0,22.0,75.0
2022-06-07 00:00:00+00:00,35.0,76.0,35.0,5.0,25.0,18.0,23.0,76.0
2022-06-08 00:00:00+00:00,26.0,72.0,41.0,6.0,22.0,17.0,21.0,72.0
2022-06-09 00:00:00+00:00,32.0,66.0,25.0,5.0,18.0,15.0,21.0,66.0
